CustomerId,TotalSpent,NumInvoices,RecencyDays,TotalSpent_log,SpendPerInvoice,RecencyScore,Country_grouped_Canada,Country_grouped_France,Country_grouped_Germany,Country_grouped_Other,Country_grouped_USA,FavoriteGenre_Metal,FavoriteGenre_Rock,SupportRepId_4,SupportRepId_5
1,39.62,7,137,3.704260556152239,5.66,1,0,0,0,0,0,0,1,0,0
2,37.62,7,527,3.653770277000368,5.3743,2,0,0,1,0,0,0,1,0,1
3,39.62,7,93,3.704260556152239,5.66,0,1,0,0,0,0,1,0,0,0
4,39.62,7,80,3.704260556152239,5.66,0,0,0,0,1,0,0,1,1,0
5,40.62,7,230,3.728580820965489,5.8029,1,0,0,0,1,0,0,1,1,0
6,49.62,7,39,3.9243467551169777,7.0886,0,0,0,0,1,0,0,1,0,1
7,42.62,7,186,3.775515760773483,6.0886,1,0,0,0,1,0,0,1,0,1
8,37.62,7,79,3.653770277000368,5.3743,0,0,0,0,1,0,0,1,1,0
9,37.62,7,323,3.653770277000368,5.3743,2,0,0,0,1,0,0,1,1,0
10,37.62,7,132,3.653770277000368,5.3743,1,0,0,0,0,0,0,1,1,0
11,37.62,7,279,3.653770277000368,5.3743,2,0,0,0,0,0,0,0,0,1
12,37.62,7,78,3.653770277000368,5.3743,0,0,0,0,0,0,0,1,0,0
13,37.62,7,416,3.653770277000368,5.3743,2,0,0,0,0,0,0,1,1,0
14,37.62,7,225,3.653770277000368,5.3743,1,1,0,0,0,0,0,1,0,1
15,38.62,7,372,3.6793340412704048,5.5171,2,1,0,0,0,0,0,1,0,0
16,37.62,7,171,3.653770277000368,5.3743,1,0,0,0,0,1,1,0,1,0
17,39.62,7,509,3.704260556152239,5.66,2,0,0,0,0,1,0,1,0,1
18,37.62,7,75,3.653770277000368,5.3743,0,0,0,0,0,1,0,1,0,0
19,38.62,7,465,3.6793340412704048,5.5171,2,0,0,0,0,1,0,1,0,0
20,39.62,7,31,3.704260556152239,5.66,0,0,0,0,0,1,0,0,1,0
21,37.62,7,18,3.653770277000368,5.3743,0,0,0,0,0,1,0,1,0,1
22,39.62,7,168,3.704260556152239,5.66,1,0,0,0,0,1,1,0,1,0
23,37.62,7,18,3.653770277000368,5.3743,0,0,0,0,0,1,0,0,1,0
24,43.62,7,124,3.7981821890043865,6.2314,1,0,0,0,0,1,0,1,0,0
25,42.62,7,17,3.775515760773483,6.0886,0,0,0,0,0,1,0,1,0,1
26,47.62,7,261,3.884034968887977,6.8029,2,0,0,0,0,1,0,1,1,0
27,37.62,7,70,3.653770277000368,5.3743,0,0,0,0,0,1,0,1,1,0
28,43.62,7,217,3.7981821890043865,6.2314,1,0,0,0,0,1,0,1,0,1
29,37.62,7,16,3.653770277000368,5.3743,0,1,0,0,0,0,0,1,0,0
30,37.62,7,354,3.653770277000368,5.3743,2,1,0,0,0,0,0,1,0,0
31,37.62,7,163,3.653770277000368,5.3743,1,1,0,0,0,0,0,0,0,1
32,37.62,7,310,3.653770277000368,5.3743,2,1,0,0,0,0,0,0,1,0
33,37.62,7,109,3.653770277000368,5.3743,1,1,0,0,0,0,0,1,0,0
34,39.62,7,447,3.704260556152239,5.66,2,0,0,0,1,0,0,1,1,0
35,37.62,7,13,3.653770277000368,5.3743,0,0,0,0,1,0,0,1,1,0
36,37.62,7,403,3.653770277000368,5.3743,2,0,0,1,0,0,1,0,0,1
37,43.62,7,202,3.7981821890043865,6.2314,1,0,0,1,0,0,0,1,0,0
38,37.62,7,540,3.653770277000368,5.3743,2,0,0,1,0,0,0,1,0,0
39,38.62,7,106,3.6793340412704048,5.5171,1,0,1,0,0,0,0,1,1,0
40,38.62,7,496,3.6793340412704048,5.5171,2,0,1,0,0,0,0,1,1,0
41,37.62,7,62,3.653770277000368,5.3743,0,0,1,0,0,0,0,1,0,1
42,39.62,7,49,3.704260556152239,5.66,0,0,1,0,0,0,1,0,0,0
43,40.62,7,199,3.728580820965489,5.8029,1,0,1,0,0,0,0,1,0,0
44,41.62,7,8,3.752323626670471,5.9457,0,0,0,0,1,0,0,1,0,0
45,45.62,7,155,3.842029633607611,6.5171,1,0,0,0,1,0,0,1,0,0
46,45.62,7,48,3.842029633607611,6.5171,0,0,0,0,1,0,0,1,0,0
47,37.62,7,292,3.653770277000368,5.3743,2,0,0,0,1,0,0,1,0,1
48,40.62,7,101,3.728580820965489,5.8029,1,0,0,0,1,0,0,1,0,1
49,37.62,7,248,3.653770277000368,5.3743,1,0,0,0,1,0,0,1,1,0
50,37.62,7,47,3.653770277000368,5.3743,0,0,0,0,1,0,0,1,0,1
51,38.62,7,385,3.6793340412704048,5.5171,2,0,0,0,1,0,0,0,0,1
52,37.62,7,194,3.653770277000368,5.3743,1,0,0,0,1,0,0,0,0,0
53,37.62,7,341,3.653770277000368,5.3743,2,0,0,0,1,0,0,1,0,0
54,37.62,7,140,3.653770277000368,5.3743,1,0,0,0,1,0,0,1,0,1
55,37.62,7,478,3.653770277000368,5.3743,2,0,0,0,1,0,0,1,1,0
56,37.62,7,44,3.653770277000368,5.3743,0,0,0,0,1,0,0,1,1,0
57,46.62,7,434,3.8632528410587166,6.66,2,0,0,0,1,0,0,1,0,1
58,38.62,7,0,3.6793340412704048,5.5171,0,0,0,0,1,0,0,1,0,0
59,36.64,6,571,3.6280673147171782,6.1067,2,0,0,0,1,0,0,1,0,0
