CustomerId,NumInvoices,RecencyDays,RecencyScore,Country_grouped_Canada,Country_grouped_France,Country_grouped_Germany,Country_grouped_Other,Country_grouped_USA,FavoriteGenre_Metal,FavoriteGenre_Rock,SupportRepId_4,SupportRepId_5,TotalSpent_log,TotalSpent
1,7,137,1,0,0,0,0,0,0,1,0,0,3.704260556152239,39.62
2,7,527,2,0,0,1,0,0,0,1,0,1,3.653770277000368,37.62
3,7,93,0,1,0,0,0,0,1,0,0,0,3.704260556152239,39.62
4,7,80,0,0,0,0,1,0,0,1,1,0,3.704260556152239,39.62
5,7,230,1,0,0,0,1,0,0,1,1,0,3.728580820965489,40.62
6,7,39,0,0,0,0,1,0,0,1,0,1,3.9243467551169777,49.62
7,7,186,1,0,0,0,1,0,0,1,0,1,3.775515760773483,42.62
8,7,79,0,0,0,0,1,0,0,1,1,0,3.653770277000368,37.62
9,7,323,2,0,0,0,1,0,0,1,1,0,3.653770277000368,37.62
10,7,132,1,0,0,0,0,0,0,1,1,0,3.653770277000368,37.62
11,7,279,2,0,0,0,0,0,0,0,0,1,3.653770277000368,37.62
12,7,78,0,0,0,0,0,0,0,1,0,0,3.653770277000368,37.62
13,7,416,2,0,0,0,0,0,0,1,1,0,3.653770277000368,37.62
14,7,225,1,1,0,0,0,0,0,1,0,1,3.653770277000368,37.62
15,7,372,2,1,0,0,0,0,0,1,0,0,3.6793340412704048,38.62
16,7,171,1,0,0,0,0,1,1,0,1,0,3.653770277000368,37.62
17,7,509,2,0,0,0,0,1,0,1,0,1,3.704260556152239,39.62
18,7,75,0,0,0,0,0,1,0,1,0,0,3.653770277000368,37.62
19,7,465,2,0,0,0,0,1,0,1,0,0,3.6793340412704048,38.62
20,7,31,0,0,0,0,0,1,0,0,1,0,3.704260556152239,39.62
21,7,18,0,0,0,0,0,1,0,1,0,1,3.653770277000368,37.62
22,7,168,1,0,0,0,0,1,1,0,1,0,3.704260556152239,39.62
23,7,18,0,0,0,0,0,1,0,0,1,0,3.653770277000368,37.62
24,7,124,1,0,0,0,0,1,0,1,0,0,3.7981821890043865,43.62
25,7,17,0,0,0,0,0,1,0,1,0,1,3.775515760773483,42.62
26,7,261,2,0,0,0,0,1,0,1,1,0,3.884034968887977,47.62
27,7,70,0,0,0,0,0,1,0,1,1,0,3.653770277000368,37.62
28,7,217,1,0,0,0,0,1,0,1,0,1,3.7981821890043865,43.62
29,7,16,0,1,0,0,0,0,0,1,0,0,3.653770277000368,37.62
30,7,354,2,1,0,0,0,0,0,1,0,0,3.653770277000368,37.62
31,7,163,1,1,0,0,0,0,0,0,0,1,3.653770277000368,37.62
32,7,310,2,1,0,0,0,0,0,0,1,0,3.653770277000368,37.62
33,7,109,1,1,0,0,0,0,0,1,0,0,3.653770277000368,37.62
34,7,447,2,0,0,0,1,0,0,1,1,0,3.704260556152239,39.62
35,7,13,0,0,0,0,1,0,0,1,1,0,3.653770277000368,37.62
36,7,403,2,0,0,1,0,0,1,0,0,1,3.653770277000368,37.62
37,7,202,1,0,0,1,0,0,0,1,0,0,3.7981821890043865,43.62
38,7,540,2,0,0,1,0,0,0,1,0,0,3.653770277000368,37.62
39,7,106,1,0,1,0,0,0,0,1,1,0,3.6793340412704048,38.62
40,7,496,2,0,1,0,0,0,0,1,1,0,3.6793340412704048,38.62
41,7,62,0,0,1,0,0,0,0,1,0,1,3.653770277000368,37.62
42,7,49,0,0,1,0,0,0,1,0,0,0,3.704260556152239,39.62
43,7,199,1,0,1,0,0,0,0,1,0,0,3.728580820965489,40.62
44,7,8,0,0,0,0,1,0,0,1,0,0,3.752323626670471,41.62
45,7,155,1,0,0,0,1,0,0,1,0,0,3.842029633607611,45.62
46,7,48,0,0,0,0,1,0,0,1,0,0,3.842029633607611,45.62
47,7,292,2,0,0,0,1,0,0,1,0,1,3.653770277000368,37.62
48,7,101,1,0,0,0,1,0,0,1,0,1,3.728580820965489,40.62
49,7,248,1,0,0,0,1,0,0,1,1,0,3.653770277000368,37.62
50,7,47,0,0,0,0,1,0,0,1,0,1,3.653770277000368,37.62
51,7,385,2,0,0,0,1,0,0,0,0,1,3.6793340412704048,38.62
52,7,194,1,0,0,0,1,0,0,0,0,0,3.653770277000368,37.62
53,7,341,2,0,0,0,1,0,0,1,0,0,3.653770277000368,37.62
54,7,140,1,0,0,0,1,0,0,1,0,1,3.653770277000368,37.62
55,7,478,2,0,0,0,1,0,0,1,1,0,3.653770277000368,37.62
56,7,44,0,0,0,0,1,0,0,1,1,0,3.653770277000368,37.62
57,7,434,2,0,0,0,1,0,0,1,0,1,3.8632528410587166,46.62
58,7,0,0,0,0,0,1,0,0,1,0,0,3.6793340412704048,38.62
59,6,571,2,0,0,0,1,0,0,1,0,0,3.6280673147171782,36.64
